time,equity,cash,pos_side,pos_qty,pos_entry,pos_sl,pos_tp
1772727600,10000.0,10000.0,,0.0,,,
1772727900,10000.0,10000.0,,0.0,,,
1772728200,10000.0,10000.0,,0.0,,,
1772728500,10000.0,10000.0,,0.0,,,
1772728800,10000.0,10000.0,,0.0,,,
1772729100,10000.0,10000.0,,0.0,,,
1772729400,10000.0,10000.0,,0.0,,,
1772729700,10000.0,10000.0,,0.0,,,
1772730000,10000.0,10000.0,,0.0,,,
1772730300,10000.0,10000.0,,0.0,,,
1772730600,10000.0,10000.0,,0.0,,,
1772730900,10000.0,10000.0,,0.0,,,
1772731200,10000.0,10000.0,,0.0,,,
1772731500,10000.0,10000.0,,0.0,,,
1772731800,10000.0,10000.0,,0.0,,,
1772732100,10000.0,10000.0,,0.0,,,
1772732400,10000.0,10000.0,,0.0,,,
1772732700,10000.0,10000.0,,0.0,,,
1772733000,10000.0,10000.0,,0.0,,,
1772733300,10000.0,10000.0,,0.0,,,
1772733600,10000.0,10000.0,,0.0,,,
1772733900,10000.0,10000.0,,0.0,,,
1772734200,10000.0,10000.0,,0.0,,,
1772734500,10000.0,10000.0,,0.0,,,
1772734800,10000.0,10000.0,,0.0,,,
1772735100,10000.0,10000.0,,0.0,,,
1772735400,10000.0,10000.0,,0.0,,,
1772735700,10000.0,10000.0,,0.0,,,
1772736000,10000.0,10000.0,,0.0,,,
1772736300,10000.0,10000.0,,0.0,,,
1772736600,10000.0,10000.0,,0.0,,,
1772736900,10000.0,10000.0,,0.0,,,
1772737200,10000.0,10000.0,,0.0,,,
1772737500,10000.0,10000.0,,0.0,,,
1772737800,10000.0,10000.0,,0.0,,,
1772738100,10000.0,10000.0,,0.0,,,
1772738400,10000.0,10000.0,,0.0,,,
1772738700,10000.0,10000.0,,0.0,,,
1772739000,10000.0,10000.0,,0.0,,,
1772739300,10000.0,10000.0,,0.0,,,
1772739600,10000.0,10000.0,,0.0,,,
1772739900,10000.0,10000.0,,0.0,,,
